"","Triangle_index","Size","Angle.C","Angle.B","Angle.A","Side.A_B","SideC_A","Side.B_C","Total_size","Hand","Vision","Type","Angle.Type","Full.Type","duration","Trial_number","subjID","DistError","AngleError","M1AE","M1DE","M2AE","M2DE","EEMAE","EEMDE"
"170",9,200,60,80,40,134.73,200,176.653,506.4177772,"LH","off","scale","acute","60-80-40",370.6832,15,"DT09",0.356116759,-56.2583622,1.19374953936716,0.54446426132765,8.97859123032418,0.483377556959907,-23.3743655254591,0.363401783554608
"171",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",42.3429,9,"DT10",0.437807695,-80.58134078,-7.51723468506663,0.688691324296439,-16.9827894879018,0.815331610789045,-0.471479905062552,0.813442882172325
"172",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",42.7121,26,"DT10",0.923077335,-29.5860081,-9.71710261243115,0.726381764745916,0.37675032947169,0.803509074442805,9.28444648040627,0.949979973804116
"173",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",46.7556,17,"DT10",1.88077515,-31.07257613,-22.9624788270031,0.664759847292251,3.83216834595606,0.482840804720788,-1.18960893062621,1.01235741145771
"174",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",47.1012,29,"DT10",1.224313,-62.37753039,1.30508643638345,0.458021163118162,10.6657077509709,0.38610960148683,7.38982662981405,0.998757554012431
"175",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",45.7159,28,"DT10",0.707704783,-23.31988339,-6.24311246529933,0.565704697873609,-5.49765003234651,0.638701837403578,14.1235125375358,0.545103060084975
"176",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",77.204,10,"DT10",2.180881256,-44.2795312,-6.88650266316509,0.733289948997132,-0.321128692826136,0.591778315480649,20.1805718570086,0.672841792732973
"177",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",67.1715,18,"DT10",1.665381934,-34.3926023,7.33647183712148,0.539166749494184,-7.70909888835541,0.757613817669958,25.2541879924455,0.579333795322607
"178",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",46.989,21,"DT10",0.893211861,-13.57253056,0.387159122175859,0.776736605966503,-1.40993433000054,0.707371175647255,13.0542869821734,0.727974941566237
"179",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",209.1701,4,"DT10",0.598531195,-44.10908028,-4.75659654337258,0.655006998142319,-3.56672753557021,0.664507124101999,27.6430578671601,0.527185803448553
"180",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",171.2825,12,"DT10",0.831546408,-72.79967015,-4.29315263857131,0.673263606381845,0.41328602886162,0.759865996095097,18.1272472858805,0.554549753787029
"181",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",163.8114,30,"DT10",1.042188918,-24.72526579,-7.53517455407493,0.625682273299056,-0.708423304616701,0.768223658470844,27.6320168670414,0.486884735945739
"182",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",167.5748,20,"DT10",0.67058256,-48.73946086,-5.2904713723504,0.625302115716789,5.12631414545956,0.852143057498757,18.5932627448025,0.530861812790364
"183",3,100,60,80,40,67.365,100,88.327,253.2088886,"RH","off","scale","acute","60-80-40",306.7449,23,"DT10",0.587953436,-27.96010095,-5.03531411984935,0.626639471991167,-1.37557539562695,0.657481168400857,17.0792123225328,0.558772405757166
"184",3,100,60,80,40,67.365,100,88.327,253.2088886,"RH","off","scale","acute","60-80-40",672.5541,2,"DT10",0.700470202,53.28024668,-3.05887983432658,0.692944573702473,3.67346594164917,0.72415189898917,23.8524175109122,0.562539089316599
"185",4,200,60,80,40,134.73,200,176.653,506.4177772,"RH","off","scale","acute","60-80-40",515.9374,22,"DT10",0.499803283,-11.68543488,-3.09382429616687,0.654933372219585,0.137702605605455,0.726359089055154,20.9614270714981,0.461036163477388
"186",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",93.9895,3,"DT10",2.294111195,-4.754952703,-0.785770444257537,0.638227325706244,58.4809585997507,0.485728461106633,-9.5056668903876,0.730339672745895
"187",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",38.6798,13,"DT10",2.20588194,-1.937101996,20.7012197230849,0.620926053796899,23.7643079420061,0.807467870698547,-1.3108764463621,1.00721124171888
"188",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",34.6585,25,"DT10",0.701346633,-26.88068382,1.18741526036234,0.83163552078021,-171.160394325458,0.748764557541894,-8.99240786054315,0.911622344141671
"189",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",51.1784,6,"DT10",1.134902613,17.0502847,13.7208953509403,0.566071824322345,-16.9955848317883,0.39875454508664,3.69718033647894,0.632353471331612
"190",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",62.5698,11,"DT10",1.786592851,-0.429647365,7.36828051173643,0.590209090266061,10.2711331333622,0.811821662248952,-18.6206210335739,0.69313879047801
"191",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",49.9723,19,"DT10",0.753676032,-1.625026377,5.21067513198466,0.748093463900536,2.90697724044622,0.778657567178372,-12.6132284053231,0.750577372109915
"192",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",110.6508,1,"DT10",0.781184957,80.29172862,8.662378962226,0.600135734449262,-3.20135416722377,0.755511960020379,-16.1091338562135,0.723868293564481
"193",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",65.8426,14,"DT10",1.603466304,-8.620437607,8.48862472541362,0.673574386557982,12.996751873597,0.758450179053646,-4.3611608408159,0.816246627775872
"194",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",144.5203,27,"DT10",0.946452901,-8.022040885,6.14328598899971,0.629826379716842,3.08970552169609,0.706943948276048,-20.0252685540896,0.550317095431926
"195",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",171.1936,8,"DT10",0.783570024,-4.55635678,3.17283814243001,0.655916083534676,-3.03537463444366,0.694319784213447,-23.2882454953818,0.534710220587169
"196",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",206.7006,16,"DT10",0.751386219,32.59142788,3.79280003718577,0.657157497186783,-1.06268529826514,0.677725038711901,-24.1747874280222,0.520743957156587
"197",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",260.404,5,"DT10",0.884841456,-21.1189665,9.38561219231696,0.678268564885391,-1.3835379345195,0.726935970333362,-17.0584023352032,0.561429555748101
"198",8,100,60,80,40,67.365,100,88.327,253.2088886,"LH","off","scale","acute","60-80-40",373.0909,7,"DT10",0.893303703,64.64342246,5.56021580789491,0.642646007697654,-3.05680965489501,0.742617824176937,-22.5603140486118,0.52907555285591
"199",8,100,60,80,40,67.365,100,88.327,253.2088886,"LH","off","scale","acute","60-80-40",344.9005,15,"DT10",0.720448385,26.45051778,4.55409553554153,0.672924263561853,-4.62525983862264,0.716433162178024,-15.1614972620243,0.550086097021452
"200",9,200,60,80,40,134.73,200,176.653,506.4177772,"LH","off","scale","acute","60-80-40",547.6577,24,"DT10",0.796637424,-14.8054967,2.7667169874199,0.668742764194244,-0.367597145815751,0.724620386579638,-25.9157483284133,0.49466629378958
"201",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",62.3697,21,"DT11",0.933132237,30.42820305,37.3482730678089,0.756486762118316,32.0417880095909,0.979693771815503,36.7422514526357,0.902867119250452
"202",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",45.3251,18,"DT11",0.893333259,-26.69657584,29.1915233728356,0.833235578184446,18.5641429047971,1.06249598904527,34.8456047442418,0.780546224488361
"203",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",51.6471,8,"DT11",0.868351969,106.6857733,32.4081044035568,0.727993499404198,36.3052251280292,0.948878727484121,30.6874688597971,0.67053458520634
"204",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",48.7586,30,"DT11",1.145912876,13.23358761,39.6716456824897,0.784579209045478,3.67585196224013,0.817366228122217,31.8712603551436,0.618094734854886
"205",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",53.0508,27,"DT11",0.780559195,10.35096846,33.9693676426815,0.760515658402676,38.6767891388094,0.904894520982581,26.6840927926342,0.794598699735834
"206",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",44.8353,13,"DT11",0.721355936,32.4765987,39.6924757517866,0.829061125156747,37.4417470916879,0.923685718259491,34.6823363223904,0.835111638293856
"207",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",69.6065,4,"DT11",1.375259313,32.06401045,23.5615494032946,0.859087646938368,24.7231276284978,0.805615744852804,19.4717653253491,0.826857429246055
"208",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",53.5785,22,"DT11",0.589945103,18.52979599,31.6309802027295,0.765006847013845,20.7516843504617,0.786270341319932,26.5553000372183,0.773747251579935
"209",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",186.4282,5,"DT11",1.543613953,-9.998032099,35.8127015289527,0.811307688598647,26.1017258065366,0.839073468004226,25.398836925363,0.864738313168586
"210",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",172.0541,16,"DT11",0.772242272,14.34281866,35.8544026551477,0.830663503242071,36.1431039715702,0.772294987192257,20.0042053040311,0.855471786936194
"211",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",133.9875,29,"DT11",1.109945732,35.86632465,35.9701470373047,0.816121938939905,34.6452522054389,0.837078241225251,24.6260486367178,0.870613170016
"212",3,100,60,80,40,67.365,100,88.327,253.2088886,"RH","off","scale","acute","60-80-40",536.8571,11,"DT11",0.961204895,31.54857499,29.972684545996,0.810653568569624,32.823110397338,0.799415803765619,25.2954822814589,0.780331169186785
"213",3,100,60,80,40,67.365,100,88.327,253.2088886,"RH","off","scale","acute","60-80-40",278.0932,17,"DT11",0.192555263,9.661868861,32.1086155967123,0.853881440311434,32.6913254037665,0.755733545178399,21.8940031895732,0.785148798545405
"214",4,200,60,80,40,134.73,200,176.653,506.4177772,"RH","off","scale","acute","60-80-40",622.9479,10,"DT11",1.023874014,39.38814402,33.3041849001403,0.818211916601641,29.0286670823788,0.728528218731486,23.4562834904143,0.830489771599452
"215",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",35.429,19,"DT11",0.900321033,6.089503171,-39.9759477062485,0.74195056266551,-33.1839924285256,0.735793320590745,-34.619218024557,0.776760186890041
"216",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",54.3272,12,"DT11",1.367598082,38.24072675,-28.453254850459,0.827808709873668,-34.3225324472887,1.22932652913391,-34.6778831974109,0.726434778021815
"217",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",37.397,2,"DT11",0.80025809,17.84401358,-33.1289155094873,0.759989636981816,-23.9993598421827,1.34844348417987,-29.2187327378401,0.816680565298965
"218",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",31.3744,28,"DT11",1.7189808,3.153164669,-32.0651030083059,0.861871811631791,-36.4791873966992,0.776032437365879,-36.8122489657623,1.00696579487498
"219",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",57.3751,3,"DT11",0.800243699,52.41631802,-35.3590326844947,0.729393778575774,-23.7363958058351,0.860355433978122,-23.1042937963975,0.703384996552987
"220",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",58.4361,14,"DT11",0.908145077,4.984752653,-34.7169332772178,0.707027339338605,-36.117628828284,0.779985420039913,-32.7086120954128,0.731045256864383
"221",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",51.0871,24,"DT11",1.082777687,-2.203590834,-32.908104905155,0.76700900996513,-31.0637151340989,0.939937564247468,-34.7979236661308,0.8017891072273
"222",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",97.7,9,"DT11",1.280883972,-179.8807504,-26.2183385343147,0.839942004095632,-30.1853928079795,0.749962743271111,-29.395670914825,0.710101984932009
"223",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",171.3272,7,"DT11",0.831381274,76.01550297,-31.2028951653201,0.839081241783077,-31.88212125684,0.765403485888144,-24.605247983219,0.803594342655177
"224",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",208.3552,15,"DT11",1.282229729,45.59432123,-31.6184002188122,0.805054150333069,-32.6323102556615,0.755735463670282,-20.1318135876829,0.811411282119679
"225",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",140.9699,23,"DT11",1.044533203,31.9230246,-32.3449120013373,0.825951621483417,-33.0030856249402,0.722992928823535,-24.607918167182,0.844150374630951
"226",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",164.5709,20,"DT11",0.98129258,27.41364133,-32.9574354013293,0.828386682789955,-33.1055372200474,0.719291009960412,-22.4104027175222,0.808206243897852
"227",8,100,60,80,40,67.365,100,88.327,253.2088886,"LH","off","scale","acute","60-80-40",298.7025,6,"DT11",0.930712173,29.09590658,-33.8659074668648,0.815160317731894,-32.1390808714343,0.765394169009429,-22.2836804564324,0.813753158126131
"228",8,100,60,80,40,67.365,100,88.327,253.2088886,"LH","off","scale","acute","60-80-40",203.0847,26,"DT11",0.669489501,37.64920152,-32.7717907774353,0.806581069575799,-35.2108342309584,0.714874954230926,-23.1310916030092,0.803577000669661
"229",9,200,60,80,40,134.73,200,176.653,506.4177772,"LH","off","scale","acute","60-80-40",587.548,1,"DT11",0.655111376,42.85993104,-34.2661672375664,0.827903166643121,-32.4882399036711,0.730020999382799,-22.0481809384808,0.831914831356206
"230",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",63.7105,29,"DT12",1.573714184,-30.4708366,53.0078593465173,0.316548801380618,69.6727147366544,0.691860895712671,-16.2353910924349,0.96923022097578
"231",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",83.178,7,"DT12",0.957534635,21.44777662,4.68481710192046,0.171560081039035,77.5201431772018,0.449269640754636,-20.6849286738108,0.943040362961209
"232",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",87.9242,15,"DT12",1.18416067,-14.53319273,17.6283411970866,0.328851861257961,24.3484928462607,1.28798619636457,-15.8554191438313,1.02634793454262
"233",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",75.0113,23,"DT12",0.698317623,-46.68686483,35.7305894726265,0.39590344219745,8.84952894122372,0.305993597538866,-12.5181357904948,1.09230868951113
"234",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",93.0529,8,"DT12",1.2542415,-10.52372851,48.1957059555567,0.475171281839734,42.0638638266482,0.437524858609838,-7.69315624331307,0.694022201475806
"235",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",98.4082,21,"DT12",0.666988815,-17.22957248,32.6186145689472,0.358923517679631,77.1110831687288,0.423311945000924,-12.2864043946201,0.772400174800042
"236",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",83.2447,28,"DT12",1.373380007,-25.68182447,55.7624395217283,0.213548472807675,49.0352434725381,0.495409947564043,-4.49998136798501,0.629218518686277
"237",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",109.3476,3,"DT12",0.986476014,-68.90069817,33.772172644429,0.392485909471306,22.0157176684211,0.406062163171966,-5.1170040970897,0.653992343030814
"238",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",212.4976,2,"DT12",0.911770966,-72.3827488,33.7218089357871,0.226021659520111,73.9505428434709,0.432466740295094,-4.51692210369259,0.397474209853521
"239",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",223.979,10,"DT12",0.680036747,153.0780537,36.5313120805535,0.356464221966902,43.7788589188666,0.366069995553035,-2.18989122916543,0.408092221239791
"240",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",225.6776,13,"DT12",0.567653715,58.32465187,35.6156561632776,0.278440199740296,53.3178359544099,0.473429450002473,-18.0077933565206,0.382978697385297
"241",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",240.4099,17,"DT12",0.829686198,13.79662281,46.1860410853449,0.353757783373666,62.7011779539321,0.336131546130081,-6.54713510602011,0.424554194640688
"242",3,100,60,80,40,67.365,100,88.327,253.2088886,"RH","off","scale","acute","60-80-40",328.2355,30,"DT12",0.575945873,-25.37399675,23.2269657646578,0.328997671620633,51.6696322694141,0.308650978508561,-6.31741481320211,0.360430580959913
"243",3,100,60,80,40,67.365,100,88.327,253.2088886,"RH","off","scale","acute","60-80-40",368.2541,25,"DT12",0.663655534,-6.157799131,34.3592283289853,0.381086206582742,51.5414081454157,0.363966448091057,-7.77426674747548,0.324303366387996
"244",4,200,60,80,40,134.73,200,176.653,506.4177772,"RH","off","scale","acute","60-80-40",650.1476,14,"DT12",0.456264828,34.45348651,29.9159898792919,0.363511911646219,55.1016766094836,0.335094272426454,-4.22527567848729,0.388740106931351
"245",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",109.1802,4,"DT12",0.831147784,66.12887787,-83.2511668343468,0.0672020385252069,-67.4568998244208,0.465547566291281,5.90258327846766,0.859057294553123
"246",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",72.7022,16,"DT12",1.048062955,50.42779784,-32.4597152277089,0.23168244669628,-44.8051436855297,0.745574601823803,1.32392854555201,0.985111000432673
"247",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",93.4539,6,"DT12",0.878628933,75.85761782,-52.0925372561591,0.318822797705918,-36.3561344910471,0.410143278720335,4.5249696228197,0.641556015073397
"248",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",110.1855,20,"DT12",0.593323761,-52.01917527,-41.9043551392916,0.23666774632674,-55.5391841153883,0.284237401024787,15.0182478659916,0.810242760703594
"249",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",83.1287,22,"DT12",0.585814161,20.76000222,-42.98739075518,0.242474722068931,-56.8793711224758,0.37880029370992,2.20106212519289,0.845195898312774
"250",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",83.4244,26,"DT12",0.958411413,47.26510181,-15.9346474918843,0.285530635932702,-57.8473707099101,0.61936828215942,9.40050776641891,0.78115911096423
"251",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",190.1586,27,"DT12",0.844564128,71.44018913,-41.8951334572444,0.309464439136994,-53.5932731608562,0.336345283661089,5.33908888165297,0.408595976217396
"252",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",253.4341,12,"DT12",0.474590424,-56.48426953,-31.719029227998,0.343959288786549,-51.6846923178873,0.357427828724446,2.15686259022038,0.398911992603908
"253",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",217.4571,24,"DT12",0.839470624,115.8637315,-34.7201004293771,0.3159185658132,-61.7800427681331,0.350162429179301,7.52947825116803,0.404849770202641
"254",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",287.8564,18,"DT12",0.887671722,13.61287468,-44.8843714679318,0.361289690884423,-59.3242597127629,0.373800005400993,3.95501904323021,0.397111966545385
"255",8,100,60,80,40,67.365,100,88.327,253.2088886,"LH","off","scale","acute","60-80-40",397.6358,1,"DT12",0.714600832,10.71881896,-46.7064346801787,0.308603649104895,-62.0021571009461,0.322077683134218,14.4299316890092,0.389618834385353
"256",8,100,60,80,40,67.365,100,88.327,253.2088886,"LH","off","scale","acute","60-80-40",386.6622,5,"DT12",0.725423076,117.2664437,-39.7683732063027,0.368426381474663,-58.8397575668527,0.31825495248867,1.1262049788798,0.36432678188244
"257",9,200,60,80,40,134.73,200,176.653,506.4177772,"LH","off","scale","acute","60-80-40",604.5199,11,"DT12",0.475289153,121.6945777,-36.8278555085496,0.375931303579853,-58.6331847782951,0.334076154718563,7.05073088062397,0.407696355668116
"258",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",325.51,13,"DT13",0.920711333,-20.37928029,-22.1630907283817,0.645414183792113,27.746072272463,1.2250013155387,-10.2045088517354,0.491588721071975
"259",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",52.5544,30,"DT13",0.912159202,-34.03226343,-26.6145671564468,0.595836589722256,-17.0140911177549,0.622275063171722,10.3090444556827,0.430937205710231
"260",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",37.8192,27,"DT13",0.788137331,-21.36375912,-16.5932956607873,0.742353430169122,-9.56468131644928,0.962605750876535,4.76056899211633,0.491123410705197
"261",0,6,60,80,40,4.042,6,5.299,15.19253332,"RH","off","scale","acute","60-80-40",38.5566,20,"DT13",0.958646993,-34.09107728,-16.6859814062435,0.686282882237755,12.5599811018466,0.812659872028879,17.538333882032,0.486231892258823
"262",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",78.2631,2,"DT13",0.732689033,-24.97953056,-20.5636271101663,0.632935581595673,-29.1821809267018,0.55260681552863,27.9469306698417,0.439388803782413
"263",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",64.1461,23,"DT13",1.181365115,-17.81708359,-15.9093403919889,0.712610068442919,-7.62472325229933,1.36659820270904,11.1254125113196,0.558606199539883
"264",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",88.6726,8,"DT13",0.792248275,-43.46505903,-17.105114291919,0.612784438238364,-11.0841764132389,0.844769687309735,7.83380189096775,0.515199828647992
"265",1,10,60,80,40,6.736,10,8.832,25.32088886,"RH","off","scale","acute","60-80-40",60.2036,28,"DT13",0.836923754,-27.207252,-16.4016718495875,0.703822426997377,-26.3751358442566,0.697487588866678,9.87167152348579,0.518028278772617
"266",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",229.1295,5,"DT13",0.874002597,-27.75965607,-17.3380744236548,0.644779501978366,-26.7503169381593,0.680252977029041,37.8278322855104,0.439833129469443
"267",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",201.8089,14,"DT13",0.780381078,-8.801359691,-19.7987947377125,0.646631036818064,-19.766245936275,0.690788264982042,32.0933449889349,0.448499423602114
"268",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",145.2683,16,"DT13",0.926319475,-32.51771995,-20.8334858560422,0.619496663994129,-20.2552799016495,0.866542117346955,42.2467003984455,0.455777641249408
"269",2,50,60,80,40,33.682,50,44.163,126.6044443,"RH","off","scale","acute","60-80-40",165.5636,24,"DT13",0.665809857,-13.6619599,-17.7538799062494,0.634558192259573,-27.51130726095,0.685334872168823,41.590368864338,0.463095923699886
"270",3,100,60,80,40,67.365,100,88.327,253.2088886,"RH","off","scale","acute","60-80-40",374.9772,22,"DT13",0.697580408,-24.09383427,-19.5984445314058,0.634738599484082,-20.026176078325,0.680695828226655,40.9244185931291,0.404272965117063
"271",4,200,60,80,40,134.73,200,176.653,506.4177772,"RH","off","scale","acute","60-80-40",614.2806,15,"DT13",0.259134813,-20.75054732,-19.220300781058,0.657362570226968,-23.372225012144,0.683514513470295,41.2963934475243,0.457465080945888
"272",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",56.2329,1,"DT13",0.672384931,-25.90708934,16.6319873344644,0.595191393298309,23.7314529690973,0.681071796704849,5.86302294410189,0.538733641901547
"273",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",55.4804,18,"DT13",0.820203746,-23.51835845,22.1654662706197,0.647037067190429,17.8667981234944,0.796907621768666,18.789356937308,0.577416078301405
"274",5,6,60,80,40,4.042,6,5.299,15.19253332,"LH","off","scale","acute","60-80-40",48.3847,4,"DT13",0.679149105,-13.51800354,11.662924612292,0.644409318954534,21.3637051801497,0.832874598019477,-16.7512413861814,0.609019692566702
"275",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",60.7946,17,"DT13",0.768976591,-42.84303193,16.2770535293285,0.653569318746844,-5.00755435660835,0.742644177407527,-9.40855837564067,0.450334036977811
"276",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",62.8349,29,"DT13",0.641765645,-1.134377223,20.6269010558322,0.677111962128291,18.443392345107,0.713431208523376,-7.56004562719306,0.522953807062775
"277",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",85.3789,3,"DT13",0.865728552,-40.14835409,20.8884289502551,0.661645363890887,15.9677544582963,0.711932987340589,-18.7910150848234,0.46034936477428
"278",6,10,60,80,40,6.736,10,8.832,25.32088886,"LH","off","scale","acute","60-80-40",85.624,10,"DT13",1.045016078,-12.39496782,18.275718632075,0.724442679073055,14.9961505906953,1.37764265621908,-8.27988449665742,0.471761249352221
"279",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",143.4935,21,"DT13",0.67586601,-26.03836117,20.3893791745579,0.627908565488523,24.2358885711763,0.702094430003296,-34.8513088819515,0.436945430820462
"280",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",389.6078,19,"DT13",0.800330346,-24.84536664,16.3932584398759,0.624109975502112,24.5788174461344,0.694622070613255,-42.4843518652223,0.438713890349687
"281",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",135.4501,25,"DT13",0.057566883,5.109128595,21.2295879716019,0.67350250790287,17.5594315583651,0.706233781286965,-27.2490777067396,0.427443559572753
"282",7,50,60,80,40,33.682,50,44.163,126.6044443,"LH","off","scale","acute","60-80-40",241.2469,6,"DT13",1.075743125,15.86501914,17.6515088381339,0.647570046930982,16.8962792104418,0.70369571082802,-38.5841981250757,0.413508539178491
"283",8,100,60,80,40,67.365,100,88.327,253.2088886,"LH","off","scale","acute","60-80-40",392.5243,12,"DT13",0.51245069,-37.03273021,17.0731672809923,0.619934945349951,20.5491067927259,0.825045333755124,-38.6410692290277,0.407803757596511
